game_id,inning,home_runs,away_runs,home_hits,away_hits,home_errors,away_errors,home_lob,away_lob
716927,7,0,0,0,1,0,0,0,1
716927,8,1,0,0,0,0,1,2,1
716927,9,0,1,0,0,0,0,0,3
716928,1,0,1,0,1,0,0,1,0
716928,2,0,0,0,0,0,0,0,1
716928,3,1,0,1,1,0,0,0,1
716928,4,0,0,1,0,0,0,1,0
716928,5,0,0,0,1,0,0,0,1
716928,6,1,1,1,2,1,0,1,2
716928,7,3,3,2,1,0,0,2,0
716928,8,0,0,2,1,0,0,1,1
716928,9,0,1,1,2,0,0,2,2
716922,1,0,2,0,1,0,0,0,0
716922,2,0,0,0,2,0,0,0,3
716922,3,0,0,0,1,0,0,0,0
716922,4,1,0,2,0,0,0,1,0
716922,5,0,0,1,0,0,0,1,0
716922,6,0,0,0,0,0,0,0,0
716922,7,0,2,1,2,0,0,1,1
716922,8,0,0,0,1,0,0,0,1
716922,9,0,0,0,1,0,0,0,0
716924,1,0,1,0,1,2,0,0,2
716924,2,2,4,2,6,0,2,1,3
716924,3,0,0,0,0,0,0,1,0
716924,4,0,4,0,3,0,0,0,1
716924,5,0,0,2,0,0,0,2,0
716924,6,0,0,1,0,1,0,1,1
716924,7,1,0,1,0,0,0,0,0
716924,8,0,0,0,0,1,0,0,1
716924,9,0,1,1,2,0,0,1,1
716923,1,0,0,0,0,0,0,0,0
716923,2,0,0,0,0,0,0,0,0
716923,3,0,0,1,0,0,0,1,0
716923,4,1,0,2,0,0,0,1,0
716923,5,0,0,0,0,0,0,1,0
716923,6,1,0,2,0,0,0,1,0
716923,7,0,0,0,1,0,0,1,1
716923,8,0,0,0,0,0,0,0,1
716923,9,,0,0,1,0,0,0,1
716921,1,0,0,1,0,0,0,1,0
716921,2,0,0,1,0,0,0,1,0
716921,3,1,1,3,1,0,0,2,1
716921,4,0,1,2,2,0,0,2,0
716921,5,2,0,3,1,0,0,1,2
716921,6,0,0,0,1,0,0,1,1
716921,7,4,0,5,0,0,0,2,0
716921,8,0,1,0,2,1,0,0,1
716921,9,,0,0,0,0,0,0,0
716917,1,2,1,2,2,0,0,0,1
716917,2,0,0,0,1,0,0,0,1
716917,3,0,0,0,0,0,0,0,0
716917,4,0,0,0,0,0,0,0,0
716917,5,1,0,1,1,0,0,0,2
716917,6,0,0,1,1,0,0,1,1
716917,7,0,0,0,0,0,0,0,0
716917,8,1,0,1,0,0,0,0,0
716917,9,,2,0,2,0,0,0,1
716918,1,0,0,2,0,0,0,2,0
716918,2,0,0,0,0,0,0,1,1
716918,3,1,2,2,1,0,0,1,3
716918,4,0,1,1,2,0,0,1,1
716918,5,0,0,1,0,0,0,1,1
716918,6,0,0,0,0,1,0,0,1
716918,7,0,0,1,0,1,0,1,2
716918,8,0,3,0,4,1,0,1,1
716918,9,1,0,1,0,0,2,2,0
716916,1,0,0,0,1,0,0,1,0
716916,2,0,1,0,3,0,0,0,2
716916,3,1,1,1,2,1,0,0,1
716916,4,1,0,2,0,0,1,3,0
716916,5,3,0,4,1,0,0,1,0
716916,6,0,0,0,0,0,0,0,0
716916,7,0,1,0,2,0,0,0,1
716916,8,0,7,1,5,0,0,2,0
716916,9,0,0,0,0,0,0,0,0
716914,1,0,1,0,2,0,0,0,2
716914,2,0,1,0,1,0,0,0,0
716914,3,0,2,0,3,0,0,0,0
716914,4,0,3,1,3,0,0,1,1
716914,5,0,0,0,0,0,0,1,0
716914,6,0,0,1,0,0,0,1,0
716914,7,1,2,1,4,0,0,0,2
716914,8,0,3,0,4,0,0,0,1
716914,9,0,0,1,0,0,0,0,0
716929,1,4,0,5,0,0,0,1,2
716929,2,0,0,0,0,0,0,0,0
716929,3,0,0,0,1,0,0,0,1
716929,4,0,0,0,0,0,0,1,1
716929,5,0,0,1,0,0,0,1,0
716929,6,0,0,1,1,0,0,0,1
716929,7,0,0,0,0,0,0,0,0
716929,8,0,0,2,1,0,0,1,1
716929,9,,3,0,3,0,0,0,0
716913,1,0,0,1,0,0,0,2,0
716913,2,0,3,0,2,1,0,0,1
716913,3,0,0,0,0,0,0,0,0
716913,4,0,1,1,1,0,0,1,0
716913,5,0,0,0,0,0,1,2,1
716913,6,2,0,3,0,0,0,1,0
716913,7,0,0,0,0,0,0,0,0
716913,8,3,1,4,3,1,0,2,3
716913,9,1,2,2,3,0,0,1,1
716911,1,1,1,3,4,0,1,2,2
716911,2,2,0,1,0,0,0,0,0
716911,3,1,1,1,2,0,0,0,0
716911,4,0,0,1,0,0,0,1,0
716911,5,2,0,4,0,0,0,2,0
716911,6,0,0,3,0,0,0,2,0
716911,7,4,0,4,1,0,1,0,1
716911,8,0,0,0,0,0,0,0,0
716911,9,,2,0,2,0,0,0,2
716912,1,2,0,2,1,0,1,3,1
716912,2,0,0,0,1,0,0,0,2
716912,3,2,0,3,0,0,0,2,0
716912,4,4,0,3,0,0,0,0,0
716912,5,0,1,1,1,0,0,1,0
716912,6,0,0,2,0,0,0,3,0
716912,7,0,0,0,1,0,0,1,2
716912,8,3,0,5,0,0,0,2,1
716912,9,,0,0,1,0,0,0,1
716910,1,0,0,1,1,0,0,0,1
716910,2,1,3,1,3,0,0,0,0
716910,3,2,0,3,0,0,0,1,0
716910,4,1,0,2,1,0,0,2,1
716910,5,0,4,0,4,0,0,1,1
716910,6,0,3,1,2,0,0,1,0
716910,7,0,0,0,0,0,0,0,0
716910,8,0,0,0,1,0,0,1,1
716910,9,0,0,1,2,0,0,1,2
716908,1,1,3,1,3,0,0,3,0
716908,2,3,0,5,1,0,0,2,2
716908,3,0,0,0,1,0,0,0,2
716908,4,3,0,3,1,0,0,2,2
716908,5,0,0,1,1,0,0,1,2
716908,6,0,1,1,2,0,1,2,2
716908,7,0,0,1,0,0,0,1,0
716908,8,2,0,4,1,0,0,2,0
716908,9,,0,0,1,0,0,0,1
716905,1,1,5,2,3,2,0,1,2
716905,2,0,0,0,1,0,0,0,1
716905,3,0,0,0,0,0,0,0,0
716905,4,0,0,0,1,0,0,0,1
716905,5,0,2,0,2,0,0,0,0
716905,6,0,2,1,3,0,0,1,2
716905,7,0,0,2,0,0,0,2,0
716905,8,0,4,2,3,0,0,3,1
716905,9,1,1,1,2,0,1,1,1
716904,1,0,0,0,1,0,0,2,0
716904,2,1,1,2,1,0,0,1,0
716904,3,1,0,1,1,0,0,2,1
716904,4,0,0,0,0,0,0,0,1
716904,5,1,0,2,0,0,0,2,0
716904,6,1,1,1,1,0,0,0,0
716904,7,0,0,1,0,0,0,1,0
716904,8,0,2,2,2,0,0,2,0
716904,9,2,0,1,0,0,0,0,0
716906,1,0,0,0,1,0,0,0,1
716906,2,0,0,0,0,0,0,0,0
716906,3,0,0,0,2,0,0,0,2
716906,4,0,0,1,0,0,0,1,0
716906,5,0,0,1,0,0,0,0,0
716906,6,0,0,1,0,0,0,1,0
716906,7,0,1,0,1,0,0,0,0
716906,8,0,0,1,0,1,0,0,1
716906,9,1,0,1,0,0,0,0,0
716906,10,0,0,0,0,0,0,2,1
716906,11,3,2,2,1,0,0,1,1
716907,1,1,0,2,2,0,0,1,2
716907,2,4,0,2,1,0,0,0,1
716907,3,0,0,1,0,0,0,1,0
716907,4,0,0,0,1,0,0,1,2
716907,5,1,0,1,0,0,0,0,0
716907,6,0,2,0,3,0,0,1,1
716907,7,0,0,0,0,0,0,0,0
716907,8,0,0,1,0,0,0,1,1
716907,9,,0,0,0,0,0,0,0
716896,1,2,0,2,0,0,0,1,0
716896,2,1,0,2,0,1,0,1,2
716896,3,0,0,1,0,0,0,1,0
716896,4,4,4,3,3,0,1,1,0
716896,5,0,2,1,2,0,0,1,1
716896,6,0,0,0,0,0,1,2,0
716896,7,0,0,0,0,0,0,0,0
716896,8,1,0,0,2,0,0,2,2
716896,9,,0,0,1,0,0,0,1
716898,1,1,0,2,1,0,0,2,1
716898,2,0,2,0,2,0,0,0,0
716898,3,1,0,2,0,0,0,2,0
716898,4,1,0,2,0,0,0,2,0
716898,5,0,0,1,1,0,0,1,2
716898,6,0,2,0,3,0,0,0,2
716898,7,0,0,1,0,0,0,0,0
716898,8,9,0,7,1,0,1,1,1
716898,9,,0,0,0,0,0,0,0
716899,1,2,1,2,2,2,0,0,2
716899,2,0,0,1,1,0,0,3,1
716899,3,0,0,1,1,0,0,0,1
716899,4,0,0,2,0,0,0,2,0
716899,5,0,2,0,2,0,0,0,1
716899,6,0,0,1,0,0,1,1,1
716899,7,0,0,0,0,0,0,1,1
716899,8,0,0,0,1,0,0,0,1
716899,9,2,0,2,1,0,0,2,1
716901,1,0,0,0,0,0,0,0,0
716901,2,0,0,0,1,0,0,0,1
716901,3,0,0,0,1,0,0,0,2
716901,4,1,0,1,0,0,0,1,0
716901,5,5,1,6,2,0,0,1,1
716901,6,0,1,0,1,0,0,0,1
716901,7,0,1,1,3,0,0,2,3
716901,8,0,0,0,0,0,0,0,0
716901,9,,0,0,1,0,0,0,1
716902,1,1,0,2,1,0,0,1,1
716902,2,0,2,0,3,0,0,0,1
716902,3,0,0,1,1,0,0,1,1
716902,4,0,1,2,2,0,0,2,1
716902,5,2,0,3,1,0,1,3,1
716902,6,0,0,0,0,0,0,0,0
716902,7,0,0,0,1,0,0,0,1
716902,8,0,0,0,1,0,0,0,2
716902,9,0,0,1,0,0,0,2,0
716902,10,0,3,0,2,0,0,1,0
716900,1,0,0,0,1,0,0,0,1
716900,2,0,0,0,1,0,0,2,1
716900,3,1,1,1,1,0,0,1,0
716900,4,0,0,0,2,0,0,0,1
716900,5,0,0,0,1,0,0,2,0
716900,6,0,0,0,0,0,0,0,0
716900,7,0,0,1,0,0,0,1,0
716900,8,0,1,0,1,0,0,0,0
716900,9,0,0,0,0,0,0,1,2
716897,1,0,2,0,2,0,0,0,0
716897,2,0,0,0,0,0,0,0,0
716897,3,0,1,1,1,0,0,1,1
716897,4,2,0,4,0,0,0,2,0
716897,5,0,0,0,1,0,0,0,1
716897,6,0,0,0,0,0,0,0,0
716897,7,5,0,4,0,0,0,0,0
716897,8,1,0,3,1,0,0,3,1
716897,9,,0,0,1,0,0,0,0
716891,1,0,0,1,1,0,0,1,1
716891,2,2,0,3,0,0,1,2,0
716891,3,0,0,1,0,0,0,2,0
716891,4,0,0,1,0,0,0,2,3
716891,5,1,0,2,0,0,0,2,0
716891,6,0,2,0,2,0,0,0,0
716891,7,0,0,0,0,0,0,1,0
716891,8,0,0,1,1,0,0,1,1
716891,9,,0,0,1,0,0,0,1
716895,1,2,0,2,1,0,1,3,1
716895,2,0,0,1,1,0,0,0,2
716895,3,0,0,0,0,0,0,0,0
716895,4,1,0,1,1,0,0,1,1
716895,5,0,0,0,1,0,0,0,1
716895,6,0,0,1,1,1,0,2,3
716895,7,4,0,2,1,0,2,1,2
716895,8,0,1,1,1,0,0,1,0
716895,9,,2,0,3,0,0,0,0
716893,1,1,0,2,0,0,0,2,1
716893,2,0,2,1,4,0,0,2,2
716893,3,0,0,0,0,0,0,0,0
716893,4,0,2,0,1,0,0,0,0
716893,5,0,0,1,1,0,0,2,3
716893,6,1,2,2,1,0,0,0,2
716893,7,0,0,2,1,0,0,2,0
716893,8,0,0,0,0,0,0,0,0
716893,9,1,0,2,1,0,0,1,1
716894,1,2,0,1,0,0,0,1,0
716894,2,0,2,0,2,0,0,0,0
716894,3,0,0,1,0,0,0,1,0
716894,4,0,1,0,2,0,0,0,2
716894,5,0,0,0,1,0,0,0,1
716894,6,5,0,6,0,0,1,1,0
716894,7,0,0,0,0,0,0,3,0
716894,8,0,0,0,1,0,0,1,1
716894,9,,0,0,1,0,0,0,0
716892,1,0,1,0,1,0,0,0,2
716892,2,2,0,3,1,0,0,1,1
716892,3,0,0,1,0,0,0,1,0
716892,4,1,0,1,0,0,0,1,0
716892,5,0,3,0,2,1,0,0,1
716892,6,0,0,0,1,0,0,0,1
716892,7,0,0,0,0,0,0,0,0
716892,8,0,0,1,1,0,0,1,1
716892,9,0,0,0,1,0,0,0,1
716888,1,2,0,1,0,0,0,1,0
716888,2,1,2,1,3,0,0,0,2
716888,3,2,0,3,0,1,0,1,1
716888,4,0,0,1,0,1,0,1,1
716888,5,0,2,0,2,0,0,0,1
716888,6,0,0,0,0,0,0,0,0
716888,7,0,0,1,1,0,0,1,2
716888,8,0,0,0,0,0,0,0,0
716888,9,,0,0,0,0,0,0,0
716889,1,0,0,0,1,0,0,0,1
716889,2,3,0,4,2,0,1,2,2
716889,3,0,0,0,1,0,0,0,1
716889,4,0,0,0,0,0,0,0,0
716889,5,2,0,4,1,0,0,3,1
716889,6,1,1,1,2,0,0,0,1
716889,7,0,2,0,3,0,0,0,2
716889,8,0,0,0,1,0,0,0,1
716889,9,,0,0,2,0,0,0,3
716887,1,0,0,0,0,0,0,1,1
716887,2,0,0,1,1,1,0,1,1
716887,3,0,3,0,5,1,0,0,1
716887,4,0,0,0,0,0,0,0,0
716887,5,0,0,0,0,0,0,0,1
716887,6,0,0,1,0,0,0,0,0
716887,7,0,0,0,1,0,0,0,1
716887,8,0,0,1,1,0,0,1,3
716887,9,0,0,0,0,0,0,1,0
716886,1,0,3,1,3,1,0,1,3
716886,2,0,2,0,1,0,0,0,1
716886,3,1,0,2,1,0,0,3,1
716886,4,0,0,1,2,0,0,0,2
716886,5,1,0,2,1,0,0,1,1
716886,6,1,0,1,0,0,0,2,1
716886,7,0,0,1,1,0,0,2,2
716886,8,0,0,0,0,0,0,0,1
716886,9,1,1,2,1,0,0,1,1
716885,1,0,0,0,0,0,0,0,0
716885,2,0,1,0,2,0,0,0,1
716885,3,0,2,0,2,0,0,1,1
716885,4,0,1,0,2,0,0,0,1
716885,5,0,0,0,0,0,0,0,0
716885,6,4,0,4,0,0,0,0,0
716885,7,0,0,0,0,0,0,2,0
716885,8,0,1,0,2,0,0,0,1
716885,9,0,1,1,1,0,0,2,1
716881,1,0,0,0,1,0,0,0,2
716881,2,0,0,1,0,0,0,1,2
716881,3,1,0,3,0,0,0,2,1
716881,4,0,0,1,0,0,0,1,0
716881,5,0,0,1,0,0,0,1,0
716881,6,2,0,2,0,0,0,0,0
716881,7,0,1,0,1,0,0,0,1
716881,8,0,0,0,2,0,0,0,2
716881,9,1,3,2,3,0,0,1,3
716881,10,1,0,0,1,0,1,0,3
716882,1,2,1,2,3,1,0,1,2
716882,2,0,0,1,0,0,0,1,0
716882,3,1,2,1,2,0,0,0,0
716882,4,0,2,0,2,0,0,0,0
716882,5,0,0,0,0,0,0,0,0
716882,6,2,1,2,1,0,0,0,0
716882,7,1,0,2,0,0,0,2,0
716882,8,0,0,1,1,0,0,1,1
716882,9,0,0,0,0,0,0,1,2
716882,10,2,1,2,1,0,1,1,2
716884,1,0,0,1,0,0,0,1,1
716884,2,0,0,0,1,0,0,0,1
716884,3,0,1,1,2,0,0,1,2
716884,4,0,2,0,1,0,0,0,0
716884,5,0,1,0,1,0,0,0,0
716884,6,0,0,0,0,0,0,0,2
716884,7,0,0,0,0,0,0,0,0
716884,8,0,0,0,0,0,0,3,0
716884,9,0,0,0,0,0,0,1,0
716879,1,0,1,0,1,0,0,0,0
716879,2,0,0,0,1,0,0,0,0
716879,3,0,1,0,3,0,0,0,3
716879,4,0,2,1,1,0,0,1,0
716879,5,0,0,2,1,0,0,2,2
716879,6,2,0,4,1,0,0,2,1
716879,7,0,1,0,2,0,0,3,1
716879,8,0,0,0,2,0,0,2,2
716879,9,3,0,2,1,0,0,1,1
716879,10,1,3,1,1,0,0,1,0
716890,1,2,0,1,0,0,0,0,0
716890,2,0,0,0,0,0,0,0,0
716890,3,1,0,2,0,0,0,1,1
716890,4,0,1,1,2,0,0,2,2
716890,5,0,3,1,1,1,0,2,0
716890,6,0,0,1,0,0,0,1,0
716890,7,1,4,2,4,0,0,3,0
716890,8,0,0,2,1,0,1,2,1
716890,9,0,1,0,1,0,0,0,1
716903,1,0,0,0,0,0,0,2,0
716903,2,1,0,2,1,0,0,2,3
716903,3,0,1,0,1,0,0,0,1
716903,4,0,3,0,5,0,0,0,1
716903,5,2,0,3,0,0,0,1,1
716903,6,0,0,1,0,0,0,2,0
716903,7,0,0,0,1,0,0,1,2
716903,8,0,3,0,3,0,0,1,0
716903,9,0,0,0,1,0,0,2,2
716883,1,1,0,2,0,0,0,1,0
716883,2,0,0,1,1,1,0,1,2
716883,3,0,0,0,0,0,0,0,0
716883,4,0,0,1,0,0,0,1,0
716883,5,0,0,0,1,0,0,1,2
716883,6,2,0,1,1,0,0,0,1
716883,7,1,0,2,0,0,0,1,0
716883,8,0,0,0,0,0,0,0,0
716883,9,,0,0,1,0,0,0,3
716880,1,0,0,0,1,0,0,2,1
716880,2,0,0,1,1,0,0,1,1
716880,3,1,0,1,0,0,0,0,0
716880,4,0,0,0,0,0,0,0,0
716880,5,1,1,2,1,0,0,1,0
716880,6,1,4,3,3,0,0,1,2
716880,7,0,0,0,1,0,0,0,0
716880,8,0,0,0,0,0,0,0,0
716880,9,2,0,3,1,0,0,3,0
716880,10,1,0,1,0,0,0,1,1
716874,1,0,0,0,2,0,1,1,2
716874,2,0,0,1,0,0,1,3,0
716874,3,1,0,3,0,0,0,2,0
716874,4,0,0,0,1,0,0,0,1
716874,5,1,0,1,1,0,0,0,0
716874,6,0,0,0,1,0,0,0,1
716874,7,0,0,0,0,0,0,0,0
716874,8,5,0,5,0,0,1,1,0
716874,9,,0,0,0,0,0,0,0
716877,1,1,0,1,0,0,0,0,0
716877,2,5,0,3,0,0,2,2,0
716877,3,0,0,0,0,0,0,0,1
716877,4,0,0,0,1,0,0,0,1
716877,5,0,0,0,0,0,0,1,0
716877,6,0,0,0,0,1,0,0,1
716877,7,3,0,4,0,0,0,1,1
716877,8,0,0,0,1,0,0,0,1
716877,9,,1,0,1,0,0,0,0
716875,1,1,3,1,4,0,0,0,1
716875,2,0,0,0,1,0,0,1,1
716875,3,0,0,0,0,0,0,2,1
716875,4,0,1,1,2,0,0,1,1
716875,5,0,0,0,1,0,0,1,2
716875,6,0,0,2,2,0,0,2,2
716875,7,0,0,0,1,0,0,0,0
716875,8,0,2,0,3,1,0,0,2
716875,9,0,0,0,0,0,0,0,1
716876,1,1,0,3,0,0,1,3,1
716876,2,0,0,1,0,0,0,1,0
716876,3,0,0,0,0,0,0,0,0
716876,4,0,0,0,0,0,0,0,0
716876,5,0,0,1,1,0,0,0,1
716876,6,4,0,5,0,0,0,1,1
716876,7,2,0,2,1,0,0,0,1
716876,8,0,0,0,1,0,0,0,2
716876,9,,0,0,0,0,0,0,0
716878,1,1,0,2,0,0,0,1,0
716878,2,2,0,2,1,0,0,0,1
716878,3,1,2,2,3,0,0,2,3
716878,4,0,0,0,2,0,0,0,2
716878,5,0,2,0,2,0,0,0,1
716878,6,0,0,1,0,0,0,0,0
716878,7,0,0,1,0,0,0,2,0
716878,8,0,0,1,0,0,0,2,0
716878,9,0,0,0,0,0,0,1,0
716878,10,1,3,3,1,0,0,3,0
716875,1,1,3,1,4,0,0,0,1
716875,2,0,0,0,1,0,0,1,1
716875,3,0,0,0,0,0,0,2,1
716875,4,0,1,1,2,0,0,1,1
716875,5,0,0,0,1,0,0,1,2
716875,6,0,0,2,2,0,0,2,2
716875,7,0,0,0,1,0,0,0,0
716875,8,0,2,0,3,1,0,0,2
716875,9,0,0,0,0,0,0,0,1
716872,1,1,0,3,0,0,0,2,0
716872,2,0,0,1,1,0,0,0,1
716872,3,2,1,2,0,1,0,1,2
716872,4,0,0,0,0,0,0,0,0
716872,5,0,0,1,0,0,0,1,0
716872,6,0,0,0,0,0,0,1,0
716872,7,0,4,0,4,0,0,1,0
716872,8,1,0,2,0,0,0,1,1
716872,9,1,1,3,4,0,0,2,3
716869,1,0,0,0,2,0,0,2,2
716869,2,1,0,2,0,0,0,1,0
716869,3,0,0,0,2,0,0,0,2
716869,4,1,0,2,0,0,0,0,1
716869,5,0,3,0,3,0,0,0,0
716869,6,1,0,1,0,0,0,0,0
716869,7,0,0,1,0,0,0,0,0
716869,8,2,0,2,0,0,0,1,0
716869,9,,0,0,1,0,0,0,1
716873,1,0,1,1,2,0,0,1,1
716873,2,0,4,0,6,0,0,1,2
716873,3,0,6,1,4,0,0,2,3
716873,4,0,0,2,0,0,0,2,0
716873,5,1,0,3,1,0,0,2,1
716873,6,0,0,1,2,0,0,0,2
716873,7,0,0,1,0,0,0,2,0
716873,8,0,2,0,5,0,0,0,2
716873,9,0,4,1,5,0,0,1,3
716871,1,0,0,1,0,0,0,2,0
716871,2,2,0,3,1,0,0,1,1
716871,3,0,2,2,3,0,0,2,2
716871,4,0,1,1,1,0,0,2,0
716871,5,0,4,0,3,2,0,0,1
716871,6,0,0,2,1,0,0,2,2
716871,7,0,1,0,1,0,0,0,1
716871,8,1,0,1,3,0,0,0,2
716871,9,0,1,0,2,0,0,0,1
716870,1,0,1,0,2,0,0,1,0
716870,2,1,2,1,4,0,1,2,2
716870,3,2,0,2,0,0,0,0,0
716870,4,0,0,0,0,0,0,0,0
716870,5,0,0,2,1,0,0,1,1
716870,6,0,0,1,1,0,1,1,1
716870,7,0,0,0,0,0,0,0,0
716870,8,0,0,0,0,0,0,0,1
716870,9,0,0,0,1,0,0,2,1
716870,10,1,2,0,1,1,0,0,2
716865,1,0,0,0,0,0,0,0,0
716865,2,0,0,0,0,0,0,0,0
716865,3,0,0,0,0,0,0,0,0
716865,4,2,2,2,3,0,0,0,2
716865,5,3,0,6,0,0,0,2,0
716865,6,0,1,1,2,0,0,1,1
716865,7,0,0,1,1,0,0,1,0
716865,8,0,0,0,0,0,0,1,0
716865,9,,0,0,0,0,0,0,0
716867,1,0,1,0,1,0,0,1,0
716867,2,1,0,2,2,0,0,0,1
716867,3,1,3,2,4,0,0,1,2
716867,4,0,1,1,2,0,0,1,1
716867,5,1,0,2,1,0,0,1,1
716867,6,1,0,1,0,0,0,0,0
716867,7,0,0,0,0,0,0,0,1
716867,8,3,0,3,0,0,0,0,1
716867,9,,0,0,0,0,0,0,0
716864,1,1,0,1,0,0,0,0,0
716864,2,0,0,1,0,0,0,1,0
716864,3,0,0,1,1,0,0,1,1
716864,4,0,3,1,3,0,0,0,1
716864,5,4,0,3,0,0,1,0,0
716864,6,0,2,1,2,0,0,2,0
716864,7,0,2,0,2,1,0,0,0
716864,8,0,1,2,1,0,0,2,0
716864,9,0,0,1,0,0,0,1,0
716868,1,0,0,1,0,0,0,0,0
716868,2,0,0,1,0,0,0,1,0
716868,3,0,0,1,1,0,0,2,1
716868,4,0,0,0,0,0,0,0,0
716868,5,0,0,2,0,0,0,2,0
716868,6,0,0,1,0,0,0,2,0
716868,7,1,0,3,0,0,0,2,0
716868,8,2,2,1,2,0,0,0,2
716868,9,,0,0,0,0,0,0,1
716858,1,0,0,0,0,0,0,0,0
716858,2,0,0,0,0,0,0,2,0
716858,3,0,1,0,1,1,0,1,1
716858,4,0,0,0,0,0,0,1,0
716858,5,0,0,0,0,1,0,1,1
716858,6,0,0,0,0,0,0,0,0
716858,7,0,0,0,0,0,0,1,0
716858,8,0,0,1,0,0,0,0,1
716858,9,4,0,4,0,0,0,0,2
716863,1,0,1,1,1,0,0,1,0
716863,2,0,0,0,0,0,0,0,1
716863,3,0,0,0,1,0,0,0,1
716863,4,0,0,0,0,0,0,0,0
716863,5,0,0,0,2,0,0,1,1
716863,6,0,2,2,3,0,0,2,1
716863,7,4,3,5,3,0,0,0,0
716863,8,0,1,0,3,0,0,0,2
716863,9,0,0,1,0,0,0,1,0
716854,1,0,0,1,0,0,0,1,0
716854,2,0,0,1,1,0,0,1,1
716854,3,0,0,0,2,0,0,0,2
716854,4,0,0,0,1,0,0,0,1
716854,5,0,1,0,1,0,0,0,0
716854,6,1,1,1,2,0,0,0,2
716854,7,0,3,0,3,0,0,0,2
716854,8,1,1,1,1,0,1,2,0
716854,9,0,0,0,0,0,0,0,0
716859,1,2,0,3,1,0,0,1,1
716859,2,0,0,1,0,0,0,1,1
716859,3,0,1,0,2,0,0,0,1
716859,4,0,1,0,2,0,0,0,1
716859,5,0,2,0,1,0,0,0,0
716859,6,1,0,4,0,0,0,2,0
716859,7,0,0,1,0,0,0,1,0
716859,8,2,0,1,1,0,1,1,1
716859,9,,0,0,0,0,0,0,0
716862,1,2,0,2,0,0,0,2,0
716862,2,0,0,2,0,0,0,1,0
716862,3,0,0,0,0,0,0,0,0
716862,4,0,0,0,1,0,0,1,1
716862,5,0,0,0,1,0,0,0,2
716862,6,0,0,2,0,0,0,2,0
716862,7,0,0,1,1,0,0,1,1
716862,8,0,0,0,1,0,0,0,1
716862,9,,1,0,1,0,0,0,0
716861,1,0,2,1,3,0,0,1,1
716861,2,3,0,4,1,0,0,1,1
716861,3,1,0,1,1,0,0,0,1
716861,4,0,0,1,0,0,0,1,0
716861,5,0,0,0,0,0,1,1,0
716861,6,1,0,1,0,0,0,0,0
716861,7,2,0,3,0,0,0,1,0
716861,8,0,0,0,0,0,0,0,0
716861,9,,0,0,0,0,0,0,0
716860,1,0,0,0,0,0,0,1,0
716860,2,1,0,2,0,0,0,1,0
716860,3,0,1,0,3,0,0,0,1
716860,4,0,2,2,2,0,0,1,0
716860,5,0,0,1,0,0,0,1,2
716860,6,1,1,1,2,0,0,0,1
716860,7,0,0,0,0,0,0,0,0
716860,8,0,1,0,1,0,0,1,0
716860,9,0,0,0,0,0,1,1,0
716866,1,1,0,2,1,0,0,1,1
716866,2,2,0,3,0,0,0,1,1
716866,3,0,0,1,1,0,1,1,1
716866,4,0,0,1,0,0,0,1,0
716866,5,0,0,1,0,0,0,1,0
716866,6,0,3,1,4,0,0,1,1
716866,7,1,3,1,2,0,1,1,1
716866,8,0,0,3,0,0,0,2,1
716866,9,0,1,1,2,0,0,1,2
716855,1,0,0,0,0,0,0,0,1
716855,2,0,0,0,2,0,0,2,2
716855,3,1,2,2,2,0,0,2,1
716855,4,0,0,0,0,0,0,0,0
716855,5,0,0,0,0,0,0,0,1
716855,6,0,0,0,0,0,0,1,0
716855,7,0,0,1,0,0,1,1,0
716855,8,0,0,0,1,0,0,1,1
716855,9,0,1,1,1,0,0,1,3
716856,1,0,0,1,0,0,0,1,0
716856,2,2,5,1,5,2,1,0,1
716856,3,1,0,2,1,0,0,2,1
716856,4,0,1,0,2,0,0,1,2
716856,5,1,3,1,1,1,0,0,1
716856,6,0,1,0,2,0,0,0,1
716856,7,0,2,0,2,0,0,1,0
716856,8,0,0,0,1,0,0,0,1
716856,9,0,0,1,1,0,0,1,1
716850,1,4,0,2,1,0,0,1,1
716850,2,0,1,0,1,0,0,0,0
716850,3,0,0,2,1,0,0,3,1
716850,4,0,0,1,0,0,0,3,0
716850,5,0,0,0,1,0,0,0,1
716850,6,0,0,0,1,0,0,0,1
716850,7,6,0,4,1,0,0,1,1
716850,8,2,1,3,2,0,0,2,1
716850,9,,0,0,0,0,0,0,0
716857,1,0,0,0,1,0,0,0,2
716857,2,0,0,1,0,0,0,1,0
716857,3,5,0,5,1,0,0,1,1
716857,4,0,1,0,1,0,0,0,0
716857,5,0,0,1,0,1,0,1,1
716857,6,0,0,0,0,0,0,1,0
716857,7,2,0,3,2,0,1,1,2
716857,8,0,0,0,0,0,0,0,0
716857,9,,2,0,2,0,0,0,1
716851,1,0,0,0,0,0,0,0,0
716851,2,0,1,1,2,0,0,1,2
716851,3,0,0,0,0,0,0,2,0
716851,4,5,0,4,0,0,0,3,0
716851,5,0,0,0,0,0,0,0,0
716851,6,1,3,0,3,0,1,2,0
716851,7,2,0,3,1,0,0,2,0
716851,8,2,0,2,0,0,0,1,0
716851,9,,4,0,2,0,0,0,0
716853,1,2,0,4,0,0,0,2,0
716853,2,0,3,0,5,1,0,0,1
716853,3,0,0,2,0,0,0,2,0
716853,4,2,0,3,1,0,0,2,2
716853,5,2,0,4,0,0,0,3,0
