table,column,dtype,nullable,null_pct,unique_vals,example
pbp_2021,yards_gained,float32,True,0.030086935619566525,107,0.0
pbp_2021,shotgun,float32,False,0.0,2,0.0
pbp_2021,no_huddle,float32,False,0.0,2,0.0
pbp_2021,qb_dropback,float32,True,0.029265654420896597,2,0.0
pbp_2021,qb_kneel,float32,False,0.0,2,0.0
pbp_2021,qb_spike,float32,False,0.0,2,0.0
pbp_2021,qb_scramble,float32,False,0.0,2,0.0
pbp_2021,pass_length,object,True,0.6078081807619887,2,short
pbp_2021,pass_location,object,True,0.6078081807619887,3,middle
pbp_2021,air_yards,float32,True,0.6065862745883578,77,2.0
pbp_2021,yards_after_catch,float32,True,0.7448219221986299,72,1.0
pbp_2021,run_location,object,True,0.7075237370297665,3,left
pbp_2021,run_gap,object,True,0.7861664196145988,3,tackle
pbp_2021,field_goal_result,object,True,0.9784463763471015,3,made
pbp_2021,kick_distance,float32,True,0.84984575938464,74,65.0
pbp_2021,extra_point_result,object,True,0.9735387204038299,3,good
pbp_2021,two_point_conv_result,object,True,0.9967950002003125,2,success
pbp_2021,home_timeouts_remaining,float32,False,0.0,4,3.0
pbp_2021,away_timeouts_remaining,float32,False,0.0,4,3.0
pbp_2021,timeout,float32,True,0.030086935619566525,2,0.0
pbp_2021,timeout_team,object,True,0.9555706902768318,32,ARI
pbp_2021,td_team,object,True,0.9700733143704179,32,ARI
pbp_2021,td_player_name,object,True,0.9700733143704179,426,D.Hopkins
pbp_2021,td_player_id,object,True,0.9700733143704179,438,00-0030564
pbp_2021,posteam_timeouts_remaining,float32,True,0.05478546532590842,4,3.0
pbp_2021,defteam_timeouts_remaining,float32,True,0.05478546532590842,4,3.0
pbp_2021,total_home_score,float32,False,0.0,54,0.0
pbp_2021,total_away_score,float32,False,0.0,45,0.0
pbp_2021,posteam_score,float32,True,0.05478546532590842,54,0.0
pbp_2021,defteam_score,float32,True,0.05478546532590842,50,0.0
pbp_2021,score_differential,float32,True,0.05478546532590842,90,0.0
pbp_2021,posteam_score_post,float32,True,0.05478546532590842,54,0.0
pbp_2021,defteam_score_post,float32,True,0.05478546532590842,50,0.0
pbp_2021,score_differential_post,float32,True,0.05478546532590842,90,0.0
pbp_2021,no_score_prob,float32,False,0.0,41646,0.0
pbp_2021,opp_fg_prob,float32,False,0.0,41566,0.0
pbp_2021,opp_safety_prob,float32,False,0.0,41566,0.0
pbp_2021,opp_td_prob,float32,False,0.0,41572,0.0
pbp_2021,fg_prob,float32,False,0.0,41609,0.0
pbp_2021,safety_prob,float32,False,0.0,41563,0.0
pbp_2021,td_prob,float32,False,0.0,41513,0.0
pbp_2021,extra_point_prob,float32,False,0.0,10,0.0
pbp_2021,two_point_conversion_prob,float32,False,0.0,2,0.0
pbp_2021,ep,float32,True,0.011417811786386763,41649,1.4740977
pbp_2021,epa,float32,True,0.011417811786386763,42796,0.0
pbp_2021,total_home_epa,float32,False,0.0,43945,0.0
pbp_2021,total_away_epa,float32,False,0.0,43945,0.0
pbp_2021,total_home_rush_epa,float32,False,0.0,14745,0.0
pbp_2021,total_away_rush_epa,float32,False,0.0,14745,0.0
pbp_2021,total_home_pass_epa,float32,False,0.0,21007,0.0
pbp_2021,total_away_pass_epa,float32,False,0.0,21007,0.0
pbp_2021,air_epa,float32,True,0.6077681182644926,19538,-0.5315894
pbp_2021,yac_epa,float32,True,0.6077681182644926,16578,0.56400174
pbp_2021,comp_air_epa,float32,True,0.030106966868314572,12719,0.0
pbp_2021,comp_yac_epa,float32,True,0.030106966868314572,9848,0.0
pbp_2021,total_home_comp_air_epa,float32,False,0.0,12731,0.0
pbp_2021,total_away_comp_air_epa,float32,False,0.0,12731,0.0
pbp_2021,total_home_comp_yac_epa,float32,False,0.0,9849,0.0
pbp_2021,total_away_comp_yac_epa,float32,False,0.0,9849,0.0
pbp_2021,total_home_raw_air_epa,float32,False,0.0,19563,0.0
pbp_2021,total_away_raw_air_epa,float32,False,0.0,19563,0.0
pbp_2021,total_home_raw_yac_epa,float32,False,0.0,16605,0.0
pbp_2021,total_away_raw_yac_epa,float32,False,0.0,16605,0.0
pbp_2021,wp,float32,True,0.0057089058931933815,37303,0.5462618
pbp_2021,def_wp,float32,True,0.0057089058931933815,37206,0.4537382
pbp_2021,home_wp,float32,False,0.0,37171,0.5462618
pbp_2021,away_wp,float32,False,0.0,37244,0.4537382
pbp_2021,wpa,float32,True,0.013961780377388726,41754,0.0
pbp_2021,vegas_wpa,float32,True,0.013961780377388726,43491,0.0
pbp_2021,vegas_home_wpa,float32,True,0.0057089058931933815,43823,0.0
pbp_2021,home_wp_post,float32,True,0.06896758943952566,36783,0.5462618
pbp_2021,away_wp_post,float32,True,0.06896758943952566,36853,0.4537382
pbp_2021,vegas_wp,float32,True,0.0057089058931933815,43954,0.5690569
pbp_2021,vegas_home_wp,float32,False,0.0,43724,0.5690569
pbp_2021,total_home_rush_wpa,float32,False,0.0,14627,0.0
pbp_2021,total_away_rush_wpa,float32,False,0.0,14627,0.0
pbp_2021,total_home_pass_wpa,float32,False,0.0,20869,0.0
pbp_2021,total_away_pass_wpa,float32,False,0.0,20869,0.0
pbp_2021,air_wpa,float32,True,0.6077681182644926,4043,0.0
pbp_2021,yac_wpa,float32,True,0.6077681182644926,16190,-0.022280276
pbp_2021,comp_air_wpa,float32,True,0.030106966868314572,3500,0.0
pbp_2021,comp_yac_wpa,float32,True,0.030106966868314572,9726,0.0
pbp_2021,total_home_comp_air_wpa,float32,False,0.0,3503,0.0
pbp_2021,total_away_comp_air_wpa,float32,False,0.0,3503,0.0
pbp_2021,total_home_comp_yac_wpa,float32,False,0.0,9806,0.0
pbp_2021,total_away_comp_yac_wpa,float32,False,0.0,9806,0.0
pbp_2021,total_home_raw_air_wpa,float32,False,0.0,4056,0.0
pbp_2021,total_away_raw_air_wpa,float32,False,0.0,4056,0.0
pbp_2021,total_home_raw_yac_wpa,float32,False,0.0,16585,0.0
pbp_2021,total_away_raw_yac_wpa,float32,False,0.0,16585,0.0
pbp_2021,punt_blocked,float32,True,0.030086935619566525,2,0.0
pbp_2021,first_down_rush,float32,True,0.030086935619566525,2,0.0
pbp_2021,first_down_pass,float32,True,0.030086935619566525,2,0.0
pbp_2021,first_down_penalty,float32,True,0.030086935619566525,2,0.0
pbp_2021,third_down_converted,float32,True,0.030086935619566525,2,0.0
pbp_2021,third_down_failed,float32,True,0.030086935619566525,2,0.0
pbp_2021,fourth_down_converted,float32,True,0.030086935619566525,2,0.0
pbp_2021,fourth_down_failed,float32,True,0.030086935619566525,2,0.0
pbp_2021,incomplete_pass,float32,True,0.030086935619566525,2,0.0
pbp_2021,touchback,float32,False,0.0,2,0.0
pbp_2021,interception,float32,True,0.030086935619566525,2,0.0
pbp_2021,punt_inside_twenty,float32,True,0.030086935619566525,2,0.0
pbp_2021,punt_in_endzone,float32,True,0.030086935619566525,2,0.0
pbp_2021,punt_out_of_bounds,float32,True,0.030086935619566525,2,0.0
pbp_2021,punt_downed,float32,True,0.030086935619566525,2,0.0
pbp_2021,punt_fair_catch,float32,True,0.030086935619566525,2,0.0
pbp_2021,kickoff_inside_twenty,float32,True,0.030086935619566525,2,0.0
pbp_2021,kickoff_in_endzone,float32,True,0.030086935619566525,2,0.0
pbp_2021,kickoff_out_of_bounds,float32,True,0.030086935619566525,2,0.0
pbp_2021,kickoff_downed,float32,True,0.030086935619566525,1,0.0
pbp_2021,kickoff_fair_catch,float32,True,0.030086935619566525,2,0.0
pbp_2021,fumble_forced,float32,True,0.030086935619566525,2,0.0
pbp_2021,fumble_not_forced,float32,True,0.030086935619566525,2,0.0
pbp_2021,fumble_out_of_bounds,float32,True,0.030086935619566525,2,0.0
pbp_2021,solo_tackle,float32,True,0.030086935619566525,2,0.0
pbp_2021,safety,float32,True,0.030086935619566525,2,0.0
pbp_2021,penalty,float32,True,0.030086935619566525,2,0.0
pbp_2021,tackled_for_loss,float32,True,0.030086935619566525,2,0.0
pbp_2021,fumble_lost,float32,True,0.030086935619566525,2,0.0
pbp_2021,own_kickoff_recovery,float32,True,0.030086935619566525,2,0.0
pbp_2021,own_kickoff_recovery_td,float32,True,0.030086935619566525,1,0.0
pbp_2021,qb_hit,float32,True,0.030086935619566525,2,0.0
pbp_2021,rush_attempt,float32,True,0.030086935619566525,2,0.0
pbp_2021,pass_attempt,float32,True,0.030086935619566525,2,0.0
pbp_2021,sack,float32,True,0.030086935619566525,2,0.0
pbp_2021,touchdown,float32,True,0.030086935619566525,2,0.0
pbp_2021,pass_touchdown,float32,True,0.030086935619566525,2,0.0
pbp_2021,rush_touchdown,float32,True,0.030086935619566525,2,0.0
pbp_2021,return_touchdown,float32,True,0.030086935619566525,2,0.0
pbp_2021,extra_point_attempt,float32,True,0.030086935619566525,2,0.0
pbp_2021,two_point_attempt,float32,True,0.030086935619566525,2,0.0
pbp_2021,field_goal_attempt,float32,True,0.030086935619566525,2,0.0
pbp_2021,kickoff_attempt,float32,True,0.030086935619566525,2,1.0
pbp_2021,punt_attempt,float32,True,0.030086935619566525,2,0.0
pbp_2021,fumble,float32,True,0.030086935619566525,2,0.0
pbp_2021,complete_pass,float32,True,0.030086935619566525,2,0.0
pbp_2021,assist_tackle,float32,True,0.030086935619566525,2,0.0
pbp_2021,lateral_reception,float32,True,0.030086935619566525,2,0.0
pbp_2021,lateral_rush,float32,True,0.030086935619566525,2,0.0
pbp_2021,lateral_return,float32,True,0.030086935619566525,2,0.0
pbp_2021,lateral_recovery,float32,True,0.030086935619566525,2,0.0
pbp_2021,passer_player_id,object,True,0.5776210888986819,125,00-0029701
pbp_2021,passer_player_name,object,True,0.5776210888986819,127,R.Tannehill
pbp_2021,passing_yards,float32,True,0.7447818597011338,91,3.0
pbp_2021,receiver_player_id,object,True,0.6178638676335083,543,00-0032764
pbp_2021,receiver_player_name,object,True,0.6178638676335083,521,D.Henry
pbp_2021,receiving_yards,float32,True,0.7447818597011338,91,3.0
pbp_2021,rusher_player_id,object,True,0.696246143984616,372,00-0032764
pbp_2021,rusher_player_name,object,True,0.696246143984616,364,D.Henry
pbp_2021,rushing_yards,float32,True,0.6971675814270262,79,-3.0
pbp_2021,lateral_receiver_player_id,object,True,0.9996995312687793,15,00-0033923
pbp_2021,lateral_receiver_player_name,object,True,0.9996995312687793,15,K.Hunt
pbp_2021,lateral_receiving_yards,float32,True,0.9996995312687793,12,2.0
pbp_2021,lateral_rusher_player_id,object,True,0.9999198750050078,4,00-0031345
pbp_2021,lateral_rusher_player_name,object,True,0.9999198750050078,4,J.Garoppolo
pbp_2021,lateral_rushing_yards,float32,True,0.9999198750050078,3,4.0
pbp_2021,lateral_sack_player_id,object,True,1.0,0,
pbp_2021,lateral_sack_player_name,object,True,1.0,0,
pbp_2021,interception_player_id,object,True,0.9907255318296543,247,00-0033132
pbp_2021,interception_player_name,object,True,0.9907255318296543,245,K.Byard
pbp_2021,lateral_interception_player_id,object,True,0.999979968751252,1,00-0030062
pbp_2021,lateral_interception_player_name,object,True,0.999979968751252,1,D.Slay
pbp_2021,punt_returner_player_id,object,True,0.9699531268779296,96,00-0036936
pbp_2021,punt_returner_player_name,object,True,0.9699531268779296,96,R.Moore
pbp_2021,lateral_punt_returner_player_id,object,True,0.999979968751252,1,00-0036240
pbp_2021,lateral_punt_returner_player_name,object,True,0.999979968751252,1,C.Jackson
pbp_2021,kickoff_returner_player_name,object,True,0.9767637514522656,155,C.Rogers
pbp_2021,kickoff_returner_player_id,object,True,0.9767637514522656,160,00-0032355
pbp_2021,lateral_kickoff_returner_player_id,object,True,0.9999399062537558,3,00-0035140
pbp_2021,lateral_kickoff_returner_player_name,object,True,0.9999399062537558,3,M.Hardman
pbp_2021,punter_player_id,object,True,0.9561916589880213,46,00-0025825
pbp_2021,punter_player_name,object,True,0.9561916589880213,46,B.Kern
pbp_2021,kicker_player_name,object,True,0.8936541003966187,68,M.Prater
pbp_2021,kicker_player_id,object,True,0.8936541003966187,68,00-0023853
pbp_2021,own_kickoff_recovery_player_id,object,True,0.9997996875125196,9,00-0034614
pbp_2021,own_kickoff_recovery_player_name,object,True,0.9997996875125196,9,G.Igwebuike
pbp_2021,blocked_player_id,object,True,0.9992788750450703,33,00-0032399
pbp_2021,blocked_player_name,object,True,0.9992788750450703,33,M.Killebrew
pbp_2021,tackle_for_loss_1_player_id,object,True,0.9516645967709627,614,00-0029585
pbp_2021,tackle_for_loss_1_player_name,object,True,0.9516645967709627,591,C.Jones
pbp_2021,tackle_for_loss_2_player_id,object,True,1.0,0,
pbp_2021,tackle_for_loss_2_player_name,object,True,1.0,0,
pbp_2021,qb_hit_1_player_id,object,True,0.9396458475221345,563,00-0029585
pbp_2021,qb_hit_1_player_name,object,True,0.9396458475221345,543,C.Jones
pbp_2021,qb_hit_2_player_id,object,True,0.9969752814390449,115,00-0027952
pbp_2021,qb_hit_2_player_name,object,True,0.9969752814390449,115,R.Quinn
pbp_2021,forced_fumble_player_1_team,object,True,0.9911261568046152,32,ARI
pbp_2021,forced_fumble_player_1_player_id,object,True,0.9911261568046152,297,00-0029585
pbp_2021,forced_fumble_player_1_player_name,object,True,0.9911261568046152,287,C.Jones
pbp_2021,forced_fumble_player_2_team,object,True,0.9998998437562597,5,BUF
pbp_2021,forced_fumble_player_2_player_id,object,True,0.9998998437562597,5,00-0035689
pbp_2021,forced_fumble_player_2_player_name,object,True,0.9998998437562597,5,D.Knox
pbp_2021,solo_tackle_1_team,object,True,0.58020511998718,32,ARI
pbp_2021,solo_tackle_2_team,object,True,0.9981771563639277,31,TEN
pbp_2021,solo_tackle_1_player_id,object,True,0.58020511998718,1403,00-0029585
pbp_2021,solo_tackle_2_player_id,object,True,0.9981771563639277,89,00-0035676
pbp_2021,solo_tackle_1_player_name,object,True,0.58020511998718,1296,C.Jones
pbp_2021,solo_tackle_2_player_name,object,True,0.9981771563639277,88,A.Brown
pbp_2021,assist_tackle_1_player_id,object,True,0.8321181042426185,1061,00-0036933
pbp_2021,assist_tackle_1_player_name,object,True,0.8321181042426185,992,Z.Collins
pbp_2021,assist_tackle_1_team,object,True,0.8321181042426185,32,ARI
pbp_2021,assist_tackle_2_player_id,object,True,0.8951163815552261,964,00-0031558
pbp_2021,assist_tackle_2_player_name,object,True,0.8951163815552261,902,M.Williams
pbp_2021,assist_tackle_2_team,object,True,0.8951163815552261,32,ARI
pbp_2021,assist_tackle_3_player_id,object,True,0.999979968751252,1,00-0031585
pbp_2021,assist_tackle_3_player_name,object,True,0.999979968751252,1,M.Pruitt
pbp_2021,assist_tackle_3_team,object,True,0.999979968751252,1,TEN
pbp_2021,assist_tackle_4_player_id,object,True,0.999979968751252,1,00-0032141
pbp_2021,assist_tackle_4_player_name,object,True,0.999979968751252,1,G.Swaim
pbp_2021,assist_tackle_4_team,object,True,0.999979968751252,1,TEN
pbp_2021,tackle_with_assist,float32,True,0.030086935619566525,2,0.0
pbp_2021,tackle_with_assist_1_player_id,object,True,0.9370017226873923,796,00-0027949
pbp_2021,tackle_with_assist_1_player_name,object,True,0.9370017226873923,760,J.Watt
pbp_2021,tackle_with_assist_1_team,object,True,0.9370017226873923,32,ARI
pbp_2021,tackle_with_assist_2_player_id,object,True,1.0,0,
pbp_2021,tackle_with_assist_2_player_name,object,True,1.0,0,
pbp_2021,tackle_with_assist_2_team,object,True,1.0,0,
pbp_2021,pass_defense_1_player_id,object,True,0.9540082528744842,573,00-0035236
pbp_2021,pass_defense_1_player_name,object,True,0.9540082528744842,548,B.Murphy
pbp_2021,pass_defense_2_player_id,object,True,0.9983774688514082,70,00-0035665
pbp_2021,pass_defense_2_player_name,object,True,0.9983774688514082,69,D.Long
pbp_2021,fumbled_1_team,object,True,0.9866591883338007,32,TEN
pbp_2021,fumbled_1_player_id,object,True,0.9866591883338007,284,00-0029701
pbp_2021,fumbled_1_player_name,object,True,0.9866591883338007,275,R.Tannehill
pbp_2021,fumbled_2_player_id,object,True,0.9998197187612676,9,00-0036221
pbp_2021,fumbled_2_player_name,object,True,0.9998197187612676,9,Br.Jones
pbp_2021,fumbled_2_team,object,True,0.9998197187612676,8,MIA
pbp_2021,fumble_recovery_1_team,object,True,0.9878210007611875,32,ARI
pbp_2021,fumble_recovery_1_yards,float32,True,0.9878210007611875,43,4.0
pbp_2021,fumble_recovery_1_player_id,object,True,0.9878210007611875,436,00-0027686
pbp_2021,fumble_recovery_1_player_name,object,True,0.9878210007611875,419,C.Peters
pbp_2021,fumble_recovery_2_team,object,True,0.9998397500100156,6,MIA
pbp_2021,fumble_recovery_2_yards,float32,True,0.9998397500100156,4,3.0
pbp_2021,fumble_recovery_2_player_id,object,True,0.9998397500100156,7,00-0036998
pbp_2021,fumble_recovery_2_player_name,object,True,0.9998397500100156,7,J.Holland
pbp_2021,sack_player_id,object,True,0.9770441889347382,381,00-0029585
pbp_2021,sack_player_name,object,True,0.9770441889347382,371,C.Jones
pbp_2021,half_sack_1_player_id,object,True,0.9968550939465566,123,00-0029657
pbp_2021,half_sack_1_player_name,object,True,0.9968550939465566,122,A.Hicks
pbp_2021,half_sack_2_player_id,object,True,0.9968550939465566,116,00-0027952
pbp_2021,half_sack_2_player_name,object,True,0.9968550939465566,116,R.Quinn
pbp_2021,return_team,object,True,0.88994831937823,32,TEN
pbp_2021,return_yards,float32,True,0.030086935619566525,84,0.0
pbp_2021,penalty_team,object,True,0.9331757541765153,32,ARI
pbp_2021,penalty_player_id,object,True,0.9385441288409919,1223,00-0036936
pbp_2021,penalty_player_name,object,True,0.9385441288409919,1145,R.Moore
pbp_2021,penalty_yards,float32,True,0.9331757541765153,48,10.0
pbp_2021,replay_or_challenge,float32,False,0.0,2,0.0
pbp_2021,replay_or_challenge_result,object,True,0.9941308441168223,2,reversed
pbp_2021,penalty_type,object,True,0.9331757541765153,47,Offensive Holding
pbp_2021,defensive_two_point_attempt,float32,True,0.030086935619566525,2,0.0
pbp_2021,defensive_two_point_conv,float32,True,0.030086935619566525,2,0.0
pbp_2021,defensive_extra_point_attempt,float32,True,0.030086935619566525,1,0.0
pbp_2021,defensive_extra_point_conv,float32,True,0.030086935619566525,1,0.0
pbp_2021,safety_player_name,object,True,0.9999198750050078,4,C.Hayward
pbp_2021,safety_player_id,object,True,0.9999198750050078,4,00-0029261
pbp_2021,season,int64,False,0.0,1,2021
pbp_2021,cp,float32,True,0.6201073674932895,15709,0.8187962
pbp_2021,cpoe,float32,True,0.6201073674932895,16500,18.120378
pbp_2021,series,float32,False,0.0,73,1.0
pbp_2021,series_success,float32,False,0.0,2,0.0
pbp_2021,series_result,object,True,2.0031248748046953e-05,11,Punt
pbp_2021,order_sequence,float32,False,0.0,4762,1.0
pbp_2021,start_time,object,False,0.0,265,"9/12/21, 13:05:55"
pbp_2021,time_of_day,object,True,0.029165498177156364,46950,2021-09-12T17:05:55Z
pbp_2021,stadium,object,False,0.0,31,Nissan Stadium
pbp_2021,weather,object,True,0.03303152918552943,269,"Sunny Temp: 78° F, Humidity: 63%, Wind: SSW 6 mph"
pbp_2021,nfl_api_id,object,False,0.0,285,c59f3fe3-b37c-11eb-a824-966776c37c34
pbp_2021,play_clock,object,False,0.0,1,0
pbp_2021,play_deleted,float32,False,0.0,1,0.0
pbp_2021,play_type_nfl,object,False,0.0,18,GAME_START
pbp_2021,special_teams_play,float32,False,0.0,2,0.0
pbp_2021,st_play_type,object,True,1.0,0,
pbp_2021,end_clock_time,object,True,1.0,0,
pbp_2021,end_yard_line,object,True,1.0,0,
pbp_2021,fixed_drive,float32,False,0.0,31,1.0
pbp_2021,fixed_drive_result,object,True,2.0031248748046953e-05,9,Punt
pbp_2021,drive_real_start_time,object,True,0.011417811786386763,6169,2021-09-12T17:05:55Z
pbp_2021,drive_play_count,float32,True,0.011417811786386763,21,3.0
pbp_2021,drive_time_of_possession,object,True,0.011417811786386763,529,1:33
pbp_2021,drive_first_downs,float32,True,0.011417811786386763,9,0.0
pbp_2021,drive_inside20,float32,True,0.011417811786386763,2,0.0
pbp_2021,drive_ended_with_score,float32,True,0.011417811786386763,2,0.0
pbp_2021,drive_quarter_start,float32,True,0.011417811786386763,5,1.0
pbp_2021,drive_quarter_end,float32,True,0.011417811786386763,5,1.0
pbp_2021,drive_yards_penalized,float32,True,0.011417811786386763,76,0.0
pbp_2021,drive_start_transition,object,True,0.011417811786386763,12,KICKOFF
pbp_2021,drive_end_transition,object,True,0.011417811786386763,14,PUNT
pbp_2021,drive_game_clock_start,object,True,0.011417811786386763,891,15:00
pbp_2021,drive_game_clock_end,object,True,0.011417811786386763,891,13:27
pbp_2021,drive_start_yard_line,object,True,0.012840030447498096,1409,TEN 25
pbp_2021,drive_end_yard_line,object,True,0.012840030447498096,1530,TEN 25
pbp_2021,drive_play_id_started,float32,True,0.011417811786386763,3184,40.0
pbp_2021,drive_play_id_ended,float32,True,0.011417811786386763,3342,122.0
pbp_2021,away_score,int32,False,0.0,39,38
pbp_2021,home_score,int32,False,0.0,44,13
pbp_2021,location,object,False,0.0,2,Home
pbp_2021,result,int32,False,0.0,66,-25
pbp_2021,total,int32,False,0.0,61,51
pbp_2021,spread_line,float32,False,0.0,57,2.5
pbp_2021,total_line,float32,False,0.0,40,54.0
pbp_2021,div_game,int32,False,0.0,2,0
pbp_2021,roof,object,False,0.0,4,outdoors
pbp_2021,surface,object,False,0.0,7,grass 
pbp_2021,temp,float32,True,0.33223829173510677,62,82.0
pbp_2021,wind,float32,True,0.33223829173510677,18,8.0
pbp_2021,home_coach,object,False,0.0,34,Mike Vrabel
pbp_2021,away_coach,object,False,0.0,34,Kliff Kingsbury
pbp_2021,stadium_id,object,False,0.0,31,NAS00
pbp_2021,game_stadium,object,False,0.0,31,Nissan Stadium
pbp_2021,aborted_play,float32,False,0.0,2,0.0
pbp_2021,success,float32,True,0.011417811786386763,2,0.0
pbp_2021,passer,object,True,0.5360362164977365,124,R.Tannehill
pbp_2021,passer_jersey_number,float32,True,0.5359560915027443,32,17.0
pbp_2021,rusher,object,True,0.7085653619646649,370,D.Henry
pbp_2021,rusher_jersey_number,float32,True,0.6964464564720965,70,22.0
pbp_2021,receiver,object,True,0.5975521814029887,518,D.Henry
pbp_2021,receiver_jersey_number,float32,True,0.5946476503345218,72,22.0
pbp_2021,pass,float32,False,0.0,2,0.0
pbp_2021,rush,float32,False,0.0,2,0.0
pbp_2021,first_down,float32,True,0.030086935619566525,2,0.0
pbp_2021,special,float32,False,0.0,2,0.0
pbp_2021,play,float32,False,0.0,2,0.0
pbp_2021,passer_id,object,True,0.5360362164977365,125,00-0029701
pbp_2021,rusher_id,object,True,0.7085653619646649,385,00-0032764
pbp_2021,receiver_id,object,True,0.5975521814029887,543,00-0032764
pbp_2021,name,object,True,0.24460157846240135,402,D.Henry
pbp_2021,jersey_number,float32,True,0.2529546091903369,70,22.0
pbp_2021,id,object,True,0.24460157846240135,418,00-0032764
pbp_2021,fantasy_player_name,object,True,0.3141100116181243,612,D.Henry
pbp_2021,fantasy_player_id,object,True,0.3141100116181243,637,00-0032764
pbp_2021,fantasy,object,True,0.28584591963463,621,D.Henry
pbp_2021,fantasy_id,object,True,0.28584591963463,652,00-0032764
pbp_2021,out_of_bounds,float32,False,0.0,2,0.0
pbp_2021,home_opening_kickoff,float32,False,0.0,2,1.0
pbp_2021,qb_epa,float32,True,0.011417811786386763,42796,0.0
pbp_2021,xyac_epa,float32,True,0.6449661471896158,17691,1.1651334
pbp_2021,xyac_mean_yardage,float32,True,0.6449661471896158,15876,5.803177
pbp_2021,xyac_median_yardage,float32,True,0.6449661471896158,19,4.0
pbp_2021,xyac_success,float32,True,0.6449661471896158,11550,0.8966544
pbp_2021,xyac_fd,float32,True,0.6449661471896158,12231,0.12509772
pbp_2021,xpass,float32,True,0.23588798525700092,37939,0.491433
pbp_2021,pass_oe,float32,True,0.2559192340050479,37006,-49.1433
pbp_2021,nflverse_game_id,object,False,0.0,285,2021_01_ARI_TEN
pbp_2021,old_game_id_y,object,False,0.0,285,2021091207
pbp_2021,possession_team,object,False,0.0,33,
pbp_2021,offense_formation,object,True,0.2584231400985537,7,SINGLEBACK
pbp_2021,offense_personnel,object,True,0.22539161091302432,98,"1 RB, 2 TE, 2 WR"
pbp_2021,defenders_in_box,float32,True,0.24418092223869237,12,7.0
pbp_2021,defense_personnel,object,True,0.22539161091302432,100,"3 DL, 4 LB, 4 DB"
pbp_2021,number_of_pass_rushers,float32,True,0.5597932775129202,10,4.0
pbp_2021,players_on_play,object,False,0.0,40680,
pbp_2021,offense_players,object,False,0.0,19026,
pbp_2021,defense_players,object,False,0.0,22568,
pbp_2021,n_offense,int32,False,0.0,4,0
pbp_2021,n_defense,int32,False,0.0,7,0
pbp_2021,ngs_air_yards,float32,True,0.6198870237570611,4031,2.13
pbp_2021,time_to_throw,float32,True,0.6077280557669965,2092,2.536
pbp_2021,was_pressure,object,True,0.6077280557669965,2,False
pbp_2021,route,object,True,0.6206682424582348,12,ANGLE
pbp_2021,defense_man_zone_type,object,True,0.6071872120507993,2,ZONE_COVERAGE
pbp_2021,defense_coverage_type,object,True,0.6071872120507993,8,COVER_6
pbp_2022,play_id,float32,False,0.0,4589,1.0
pbp_2022,game_id,object,False,0.0,284,2022_01_BAL_NYJ
pbp_2022,old_game_id_x,object,False,0.0,284,2022091107
pbp_2022,home_team,object,False,0.0,32,NYJ
pbp_2022,away_team,object,False,0.0,32,BAL
pbp_2022,season_type,object,False,0.0,2,REG
pbp_2022,week,int32,False,0.0,22,1
pbp_2022,posteam,object,True,0.055083545737751344,32,NYJ
pbp_2022,posteam_type,object,True,0.055083545737751344,2,home
pbp_2022,defteam,object,True,0.055083545737751344,32,BAL
pbp_2022,side_of_field,object,True,0.07229841809281061,33,BAL
pbp_2022,yardline_100,float32,True,0.07157017437391269,99,35.0
pbp_2022,game_date,object,False,0.0,61,2022-09-11
pbp_2022,quarter_seconds_remaining,float32,False,0.0,901,900.0
pbp_2022,half_seconds_remaining,float32,False,0.0,1800,1800.0
pbp_2022,game_seconds_remaining,float32,False,0.0,3592,3600.0
pbp_2022,game_half,object,False,0.0,3,Half1
pbp_2022,quarter_end,float32,False,0.0,2,0.0
pbp_2022,drive,float32,True,0.011328235627301049,35,1.0
pbp_2022,sp,float32,False,0.0,2,0.0
pbp_2022,qtr,float32,False,0.0,5,1.0
pbp_2022,down,float32,True,0.15839300886029858,4,1.0
pbp_2022,goal_to_go,int32,False,0.0,2,0
pbp_2022,time,object,False,0.0,901,15:00
pbp_2022,yrdln,object,True,0.006877857345147065,1569,BAL 35
pbp_2022,ydstogo,float32,False,0.0,38,0.0
pbp_2022,ydsnet,float32,True,0.011328235627301049,121,14.0
pbp_2022,desc,object,False,0.0,45191,GAME
pbp_2022,play_type,object,True,0.02931180968564146,9,kickoff
pbp_2022,yards_gained,float32,True,0.030201885342072257,101,0.0
pbp_2022,shotgun,float32,False,0.0,2,0.0
pbp_2022,no_huddle,float32,False,0.0,2,0.0
pbp_2022,qb_dropback,float32,True,0.02931180968564146,2,0.0
pbp_2022,qb_kneel,float32,False,0.0,2,0.0
pbp_2022,qb_spike,float32,False,0.0,2,0.0
pbp_2022,qb_scramble,float32,False,0.0,2,0.0
pbp_2022,pass_length,object,True,0.6168426588987337,2,short
pbp_2022,pass_location,object,True,0.6168426588987337,3,left
pbp_2022,air_yards,float32,True,0.615689606343812,78,0.0
pbp_2022,yards_after_catch,float32,True,0.7532265242545616,74,8.0
pbp_2022,run_location,object,True,0.6989723671966662,3,left
pbp_2022,run_gap,object,True,0.7743253631104099,3,end
pbp_2022,field_goal_result,object,True,0.9776469636282721,3,made
pbp_2022,kick_distance,float32,True,0.8485455354614233,77,68.0
pbp_2022,extra_point_result,object,True,0.9746530727839139,3,good
pbp_2022,two_point_conv_result,object,True,0.997410688999474,2,failure
